,secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix
49,108105.0,2017-12-19,SPX 180216C2025000,1,2018-02-16,,C,2025000.0,656.4,662.6,0.0,0.0,0.374417,0.972643,0.000146,62.60382,-67.48805,117778379.0,1.0,0,,
50,108105.0,2017-12-19,SPX 180216C2030000,1,2018-02-16,,C,2030000.0,651.4,657.7,0.0,0.0,0.3722,0.972298,0.000149,63.3237,-67.97236,117934829.0,1.0,0,,
51,108105.0,2017-12-19,SPX 180216C2040000,1,2018-02-16,,C,2040000.0,641.5,647.7,0.0,0.0,0.366976,0.971827,0.000153,64.30594,-68.22311,117934830.0,1.0,0,,
52,108105.0,2017-12-19,SPX 180216C2050000,1,2018-02-16,,C,2050000.0,631.5,637.8,0.0,0.0,0.36176,0.971343,0.000158,65.30867,-68.46657,117778380.0,1.0,0,,
53,108105.0,2017-12-19,SPX 180216C2060000,1,2018-02-16,,C,2060000.0,621.6,627.9,0.0,0.0,0.357304,0.970614,0.000164,66.81408,-69.39886,117934831.0,1.0,0,,
54,108105.0,2017-12-19,SPX 180216C2070000,1,2018-02-16,,C,2070000.0,611.7,618.0,0.0,0.0,0.352827,0.969867,0.00017,68.34521,-70.31297,117934832.0,1.0,0,,
55,108105.0,2017-12-19,SPX 180216C2075000,1,2018-02-16,2017-11-09,C,2075000.0,606.8,613.0,0.0,1.0,0.350581,0.969487,0.000173,69.12064,-70.76301,117778381.0,1.0,0,,
56,108105.0,2017-12-19,SPX 180216C2080000,1,2018-02-16,,C,2080000.0,601.8,608.0,0.0,0.0,0.347612,0.969339,0.000175,69.42089,-70.52525,117934833.0,1.0,0,,
57,108105.0,2017-12-19,SPX 180216C2090000,1,2018-02-16,,C,2090000.0,591.9,598.1,0.0,0.0,0.343111,0.968558,0.000181,71.00611,-71.40887,117934834.0,1.0,0,,
58,108105.0,2017-12-19,SPX 180216C2100000,1,2018-02-16,2017-12-01,C,2100000.0,582.0,588.2,0.0,2.0,0.338591,0.967758,0.000188,72.62015,-72.2737,117778382.0,1.0,0,,
59,108105.0,2017-12-19,SPX 180216C2110000,1,2018-02-16,,C,2110000.0,572.1,578.3,0.0,0.0,0.334051,0.966937,0.000195,74.26393,-73.11922,117934835.0,1.0,0,,
60,108105.0,2017-12-19,SPX 180216C2120000,1,2018-02-16,,C,2120000.0,562.1,568.4,0.0,0.0,0.328832,0.966341,0.000201,75.45169,-73.28552,117934836.0,1.0,0,,
61,108105.0,2017-12-19,SPX 180216C2125000,1,2018-02-16,,C,2125000.0,557.2,563.4,0.0,0.0,0.326553,0.965913,0.000205,76.30111,-73.69476,117778383.0,1.0,0,,
62,108105.0,2017-12-19,SPX 180216C2130000,1,2018-02-16,,C,2130000.0,552.2,558.5,0.0,0.0,0.324269,0.96548,0.000208,77.1585,-74.09871,117934837.0,1.0,0,,
63,108105.0,2017-12-19,SPX 180216C2135000,1,2018-02-16,,C,2135000.0,547.3,553.5,0.0,0.0,0.32198,0.965041,0.000212,78.02433,-74.4977,118271345.0,1.0,0,,
64,108105.0,2017-12-19,SPX 180216C2140000,1,2018-02-16,2017-12-11,C,2140000.0,542.3,548.5,0.0,2.0,0.319051,0.964846,0.000215,78.40688,-74.24202,117934838.0,1.0,0,,
65,108105.0,2017-12-19,SPX 180216C2145000,1,2018-02-16,,C,2145000.0,537.4,543.6,0.0,0.0,0.317389,0.964145,0.00022,79.78216,-75.28092,118271346.0,1.0,0,,
66,108105.0,2017-12-19,SPX 180216C2150000,1,2018-02-16,2017-10-27,C,2150000.0,532.4,538.6,0.0,1.0,0.314465,0.963941,0.000223,80.18156,-75.02135,117778384.0,1.0,0,,
67,108105.0,2017-12-19,SPX 180216C2155000,1,2018-02-16,2017-12-11,C,2155000.0,527.5,533.7,0.0,2.0,0.31278,0.963225,0.000228,81.57578,-76.04375,118271347.0,1.0,0,,
68,108105.0,2017-12-19,SPX 180216C2160000,1,2018-02-16,,C,2160000.0,522.5,528.7,0.0,0.0,0.309861,0.96301,0.000232,81.99271,-75.78009,117934839.0,1.0,0,,
69,108105.0,2017-12-19,SPX 180216C2165000,1,2018-02-16,,C,2165000.0,517.6,523.8,0.0,0.0,0.308152,0.962279,0.000237,83.40647,-76.7855,118271348.0,1.0,0,,
70,108105.0,2017-12-19,SPX 180216C2170000,1,2018-02-16,,C,2170000.0,512.6,518.8,0.0,0.0,0.305237,0.962054,0.00024,83.84164,-76.51757,117934840.0,1.0,0,,
71,108105.0,2017-12-19,SPX 180216C2175000,1,2018-02-16,2017-11-17,C,2175000.0,507.7,513.9,0.0,25.0,0.303507,0.961307,0.000246,85.27655,-77.50674,117778385.0,1.0,0,,
72,108105.0,2017-12-19,SPX 180216C2180000,1,2018-02-16,,C,2180000.0,502.7,508.9,0.0,0.0,0.300596,0.96107,0.00025,85.73061,-77.23415,117934841.0,1.0,0,,
73,108105.0,2017-12-19,SPX 180216C2185000,1,2018-02-16,,C,2185000.0,497.8,504.0,0.0,0.0,0.298843,0.960307,0.000255,87.18674,-78.20581,118271349.0,1.0,0,,
74,108105.0,2017-12-19,SPX 180216C2190000,1,2018-02-16,2017-11-14,C,2190000.0,492.8,499.0,0.0,1.0,0.295936,0.960057,0.000259,87.66079,-77.92872,117934842.0,1.0,0,,
75,108105.0,2017-12-19,SPX 180216C2195000,1,2018-02-16,,C,2195000.0,487.9,494.1,0.0,0.0,0.294161,0.959277,0.000265,89.13958,-78.88322,118271350.0,1.0,0,,
76,108105.0,2017-12-19,SPX 180216C2200000,1,2018-02-16,2017-12-05,C,2200000.0,483.0,489.1,0.0,2.0,0.291814,0.958751,0.00027,90.13245,-79.21349,117778386.0,1.0,0,,
77,108105.0,2017-12-19,SPX 180216C2205000,1,2018-02-16,,C,2205000.0,478.0,484.2,0.0,0.0,0.289462,0.958216,0.000276,91.13664,-79.53807,118271351.0,1.0,0,,
78,108105.0,2017-12-19,SPX 180216C2210000,1,2018-02-16,2017-12-01,C,2210000.0,473.1,479.2,0.0,4.0,0.287105,0.957674,0.000281,92.15246,-79.85697,117934843.0,1.0,0,,
79,108105.0,2017-12-19,SPX 180216C2215000,1,2018-02-16,,C,2215000.0,468.1,474.3,0.0,0.0,0.284744,0.957123,0.000286,93.17996,-80.16988,118271352.0,1.0,0,,
80,108105.0,2017-12-19,SPX 180216C2220000,1,2018-02-16,,C,2220000.0,463.2,469.3,0.0,0.0,0.282379,0.956564,0.000292,94.21968,-80.47704,117934844.0,1.0,0,,
81,108105.0,2017-12-19,SPX 180216C2225000,1,2018-02-16,,C,2225000.0,458.2,464.4,0.0,0.0,0.280009,0.955996,0.000298,95.27179,-80.77826,117778387.0,1.0,0,,
82,108105.0,2017-12-19,SPX 180216C2230000,1,2018-02-16,2017-12-05,C,2230000.0,453.3,459.5,0.0,1.0,0.278152,0.955148,0.000305,96.83578,-81.66526,117934845.0,1.0,0,,
83,108105.0,2017-12-19,SPX 180216C2235000,1,2018-02-16,,C,2235000.0,448.4,454.5,0.0,0.0,0.275767,0.954561,0.000311,97.91428,-81.95123,118271353.0,1.0,0,,
84,108105.0,2017-12-19,SPX 180216C2240000,1,2018-02-16,,C,2240000.0,443.4,449.6,0.0,0.0,0.273378,0.953964,0.000317,99.00613,-82.23109,117934846.0,1.0,0,,
85,108105.0,2017-12-19,SPX 180216C2245000,1,2018-02-16,,C,2245000.0,438.5,444.6,0.0,0.0,0.270984,0.953357,0.000323,100.1116,-82.50468,118271354.0,1.0,0,,
86,108105.0,2017-12-19,SPX 180216C2250000,1,2018-02-16,2017-12-18,C,2250000.0,433.6,439.7,0.0,1.0,0.269078,0.952464,0.000331,101.7305,-83.34969,117778388.0,1.0,0,,
87,108105.0,2017-12-19,SPX 180216C2255000,1,2018-02-16,,C,2255000.0,428.6,434.7,0.0,0.0,0.266183,0.952113,0.000337,102.3648,-83.03271,118271355.0,1.0,0,,
88,108105.0,2017-12-19,SPX 180216C2260000,1,2018-02-16,,C,2260000.0,423.7,429.8,0.0,0.0,0.264257,0.951196,0.000344,104.014,-83.85831,117934847.0,1.0,0,,
89,108105.0,2017-12-19,SPX 180216C2265000,1,2018-02-16,,C,2265000.0,418.8,424.9,0.0,0.0,0.262314,0.950267,0.000353,105.6772,-84.6695,118271356.0,1.0,0,,
90,108105.0,2017-12-19,SPX 180216C2270000,1,2018-02-16,,C,2270000.0,413.8,419.9,0.0,0.0,0.259418,0.949885,0.000359,106.3577,-84.34046,117934848.0,1.0,0,,
91,108105.0,2017-12-19,SPX 180216C2275000,1,2018-02-16,2017-11-14,C,2275000.0,408.9,415.0,0.0,1.0,0.257455,0.948929,0.000367,108.0539,-85.132,117778389.0,1.0,0,,
92,108105.0,2017-12-19,SPX 180216C2280000,1,2018-02-16,,C,2280000.0,404.0,410.1,0.0,0.0,0.255475,0.947959,0.000376,109.7654,-85.90891,117934849.0,1.0,0,,
93,108105.0,2017-12-19,SPX 180216C2285000,1,2018-02-16,,C,2285000.0,399.1,405.1,0.0,0.0,0.253029,0.947259,0.000384,110.9954,-86.11965,118271357.0,1.0,0,,
94,108105.0,2017-12-19,SPX 180216C2290000,1,2018-02-16,2017-12-15,C,2290000.0,394.1,400.2,0.0,20.0,0.250578,0.946545,0.000392,112.2425,-86.32318,117934850.0,1.0,0,,
95,108105.0,2017-12-19,SPX 180216C2295000,1,2018-02-16,,C,2295000.0,389.2,395.3,0.0,0.0,0.248562,0.945532,0.000401,114.0059,-87.06435,118271358.0,1.0,0,,
96,108105.0,2017-12-19,SPX 180216C2300000,1,2018-02-16,2017-12-15,C,2300000.0,384.3,390.3,0.0,122.0,0.246096,0.94479,0.00041,115.2895,-87.24993,117778390.0,1.0,0,,
97,108105.0,2017-12-19,SPX 180216C2305000,1,2018-02-16,,C,2305000.0,379.4,385.4,0.0,0.0,0.244054,0.943745,0.00042,117.0896,-87.9654,118271359.0,1.0,0,,
98,108105.0,2017-12-19,SPX 180216C2310000,1,2018-02-16,,C,2310000.0,374.5,380.5,0.0,0.0,0.241996,0.942683,0.00043,118.9081,-88.66562,117934851.0,1.0,0,,
99,108105.0,2017-12-19,SPX 180216C2315000,1,2018-02-16,,C,2315000.0,369.5,375.6,0.0,0.0,0.239506,0.941895,0.000439,120.2508,-88.82199,118271360.0,1.0,0,,
100,108105.0,2017-12-19,SPX 180216C2320000,1,2018-02-16,,C,2320000.0,364.6,370.6,0.0,0.0,0.237012,0.941091,0.000449,121.6136,-88.9704,117934852.0,1.0,0,,
101,108105.0,2017-12-19,SPX 180216C2325000,1,2018-02-16,2017-11-28,C,2325000.0,359.7,365.7,0.0,2.0,0.234918,0.939976,0.00046,123.4937,-89.63255,117778391.0,1.0,0,,
102,108105.0,2017-12-19,SPX 180216C2330000,1,2018-02-16,,C,2330000.0,354.8,360.8,0.0,0.0,0.232809,0.938842,0.000471,125.3941,-90.27856,117934853.0,1.0,0,,
103,108105.0,2017-12-19,SPX 180216C2335000,1,2018-02-16,,C,2335000.0,349.9,355.9,0.0,0.0,0.230683,0.937688,0.000483,127.3162,-90.90865,118271361.0,1.0,0,,
104,108105.0,2017-12-19,SPX 180216C2340000,1,2018-02-16,2017-12-15,C,2340000.0,345.0,351.0,0.0,20.0,0.228543,0.936513,0.000495,129.2603,-91.52258,117934854.0,1.0,0,,
105,108105.0,2017-12-19,SPX 180216C2345000,1,2018-02-16,,C,2345000.0,340.1,346.1,0.0,0.0,0.226387,0.935318,0.000507,131.2273,-92.12003,118271362.0,1.0,0,,
106,108105.0,2017-12-19,SPX 180216C2350000,1,2018-02-16,2017-12-15,C,2350000.0,335.2,341.2,0.0,30.0,0.224215,0.9341,0.00052,133.2175,-92.70074,117778392.0,1.0,0,,
107,108105.0,2017-12-19,SPX 180216C2355000,1,2018-02-16,,C,2355000.0,330.3,336.2,0.0,0.0,0.221658,0.93316,0.000532,134.7447,-92.76918,118271363.0,1.0,0,,
108,108105.0,2017-12-19,SPX 180216C2360000,1,2018-02-16,2017-12-14,C,2360000.0,325.4,331.3,0.0,30.0,0.219462,0.931897,0.000546,136.7857,-93.32027,117877119.0,1.0,0,,
109,108105.0,2017-12-19,SPX 180216C2365000,1,2018-02-16,,C,2365000.0,320.5,326.4,0.0,0.0,0.21725,0.930609,0.000559,138.8526,-93.85421,118271364.0,1.0,0,,
110,108105.0,2017-12-19,SPX 180216C2370000,1,2018-02-16,,C,2370000.0,315.7,321.5,0.0,0.0,0.215377,0.928991,0.000575,141.4293,-94.85289,117877120.0,1.0,0,,
111,108105.0,2017-12-19,SPX 180216C2375000,1,2018-02-16,,C,2375000.0,310.8,316.6,0.0,0.0,0.21313,0.92765,0.000589,143.549,-95.34708,117778393.0,1.0,0,,
112,108105.0,2017-12-19,SPX 180216C2380000,1,2018-02-16,,C,2380000.0,305.9,311.7,0.0,0.0,0.210868,0.926282,0.000605,145.6974,-95.82327,117877121.0,1.0,0,,
113,108105.0,2017-12-19,SPX 180216C2385000,1,2018-02-16,,C,2385000.0,301.0,306.9,0.0,0.0,0.208929,0.924579,0.000621,148.3517,-96.74927,118271365.0,1.0,0,,
114,108105.0,2017-12-19,SPX 180216C2390000,1,2018-02-16,,C,2390000.0,296.1,302.0,0.0,0.0,0.206632,0.923151,0.000638,150.5587,-97.18432,117877122.0,1.0,0,,
115,108105.0,2017-12-19,SPX 180216C2395000,1,2018-02-16,,C,2395000.0,291.3,297.1,0.0,0.0,0.204646,0.921385,0.000655,153.2688,-98.05888,118271366.0,1.0,0,,
116,108105.0,2017-12-19,SPX 180216C2400000,1,2018-02-16,2017-12-18,C,2400000.0,286.4,292.2,0.0,82.0,0.202315,0.919893,0.000673,155.5387,-98.45137,117778394.0,1.0,0,,
117,108105.0,2017-12-19,SPX 180216C2405000,1,2018-02-16,2017-12-18,C,2405000.0,281.6,287.3,0.0,70.0,0.200284,0.918058,0.000692,158.3091,-99.27332,118271367.0,1.0,0,,
118,108105.0,2017-12-19,SPX 180216C2410000,1,2018-02-16,,C,2410000.0,276.7,282.5,0.0,0.0,0.198229,0.916187,0.000711,161.1097,-100.0659,117934855.0,1.0,0,,
119,108105.0,2017-12-19,SPX 180216C2415000,1,2018-02-16,,C,2415000.0,271.9,277.6,0.0,0.0,0.196149,0.914277,0.000732,163.9418,-100.8285,118271368.0,1.0,0,,
120,108105.0,2017-12-19,SPX 180216C2420000,1,2018-02-16,2017-12-14,C,2420000.0,267.0,272.7,0.0,10.0,0.193744,0.912639,0.000751,166.3504,-101.1276,117934856.0,1.0,0,,
121,108105.0,2017-12-19,SPX 180216C2425000,1,2018-02-16,,C,2425000.0,262.2,267.9,0.0,0.0,0.191915,0.910336,0.000774,169.7057,-102.2631,117778395.0,1.0,0,,
122,108105.0,2017-12-19,SPX 180216C2430000,1,2018-02-16,2017-12-04,C,2430000.0,257.3,263.0,0.0,1.0,0.189471,0.908615,0.000795,172.1908,-102.5108,117934857.0,1.0,0,,
123,108105.0,2017-12-19,SPX 180216C2435000,1,2018-02-16,,C,2435000.0,252.5,258.2,0.0,0.0,0.187583,0.906222,0.000819,175.6123,-103.5738,118271369.0,1.0,0,,
124,108105.0,2017-12-19,SPX 180216C2440000,1,2018-02-16,,C,2440000.0,247.7,253.3,0.0,0.0,0.185381,0.904094,0.000843,178.6227,-104.1814,117934858.0,1.0,0,,
125,108105.0,2017-12-19,SPX 180216C2445000,1,2018-02-16,,C,2445000.0,242.9,248.5,0.0,0.0,0.18343,0.901603,0.000869,182.1111,-105.164,118271370.0,1.0,0,,
126,108105.0,2017-12-19,SPX 180216C2450000,1,2018-02-16,2017-12-11,C,2450000.0,238.1,243.6,0.0,149.0,0.181175,0.899373,0.000895,185.2008,-105.7012,117778396.0,1.0,0,,
127,108105.0,2017-12-19,SPX 180216C2455000,1,2018-02-16,,C,2455000.0,233.2,238.8,0.0,0.0,0.178896,0.897089,0.000921,188.3339,-106.2046,118271371.0,1.0,0,,
128,108105.0,2017-12-19,SPX 180216C2460000,1,2018-02-16,2017-12-12,C,2460000.0,228.4,234.0,0.0,30.0,0.176854,0.894432,0.00095,191.9386,-107.0656,117934859.0,1.0,0,,
129,108105.0,2017-12-19,SPX 180216C2465000,1,2018-02-16,,C,2465000.0,223.7,229.1,0.0,0.0,0.174779,0.891714,0.000979,195.5824,-107.8812,118271372.0,1.0,0,,
130,108105.0,2017-12-19,SPX 180216C2470000,1,2018-02-16,,C,2470000.0,218.9,224.3,0.0,0.0,0.172671,0.888932,0.00101,199.2672,-108.6504,117934860.0,1.0,0,,
131,108105.0,2017-12-19,SPX 180216C2475000,1,2018-02-16,2017-12-14,C,2475000.0,214.1,219.5,0.0,226.0,0.17053,0.886083,0.001042,202.9954,-109.3727,117778397.0,1.0,0,,
132,108105.0,2017-12-19,SPX 180216C2480000,1,2018-02-16,2017-12-11,C,2480000.0,209.3,214.7,0.0,1.0,0.168356,0.883163,0.001075,206.7689,-110.0471,117934861.0,1.0,0,,
133,108105.0,2017-12-19,SPX 180216C2485000,1,2018-02-16,,C,2485000.0,204.6,209.9,0.0,0.0,0.166386,0.879853,0.00111,210.9888,-111.0367,118271373.0,1.0,0,,
134,108105.0,2017-12-19,SPX 180216C2490000,1,2018-02-16,2017-11-30,C,2490000.0,199.8,205.2,0.0,6.0,0.164375,0.876465,0.001146,215.2471,-111.9652,117934862.0,1.0,0,,
135,108105.0,2017-12-19,SPX 180216C2495000,1,2018-02-16,,C,2495000.0,195.1,200.4,0.0,0.0,0.162323,0.872994,0.001184,219.5462,-112.8318,118271374.0,1.0,0,,
136,108105.0,2017-12-19,SPX 180216C2500000,1,2018-02-16,2017-12-19,C,2500000.0,190.3,195.6,26.0,432.0,0.160006,0.869748,0.001223,223.5099,-113.2895,117778398.0,1.0,0,,
137,108105.0,2017-12-19,SPX 180216C2505000,1,2018-02-16,,C,2505000.0,185.6,190.9,0.0,0.0,0.158095,0.865785,0.001264,228.2775,-114.3751,118271375.0,1.0,0,,
138,108105.0,2017-12-19,SPX 180216C2510000,1,2018-02-16,,C,2510000.0,180.9,186.1,0.0,0.0,0.15592,0.862035,0.001306,232.7149,-115.0494,117934863.0,1.0,0,,
139,108105.0,2017-12-19,SPX 180216C2515000,1,2018-02-16,,C,2515000.0,176.2,181.4,0.0,0.0,0.153915,0.857871,0.001351,237.5618,-115.9853,118271376.0,1.0,0,,
140,108105.0,2017-12-19,SPX 180216C2520000,1,2018-02-16,2017-12-13,C,2520000.0,171.5,176.7,0.0,3101.0,0.151861,0.853598,0.001397,242.4488,-116.8414,117934864.0,1.0,0,,
141,108105.0,2017-12-19,SPX 180216C2525000,1,2018-02-16,2017-12-19,C,2525000.0,166.9,171.9,10.0,389.0,0.149758,0.84921,0.001446,247.3788,-117.6161,117778399.0,1.0,0,,
142,108105.0,2017-12-19,SPX 180216C2530000,1,2018-02-16,2017-12-19,C,2530000.0,162.2,167.2,2.0,1.0,0.147606,0.844697,0.001496,252.3551,-118.3079,117934865.0,1.0,0,,
143,108105.0,2017-12-19,SPX 180216C2535000,1,2018-02-16,2017-12-19,C,2535000.0,157.6,162.6,1.0,0.0,0.145794,0.839447,0.001549,258.0295,-119.5224,118271377.0,1.0,0,,
144,108105.0,2017-12-19,SPX 180216C2540000,1,2018-02-16,2017-12-19,C,2540000.0,152.9,157.9,4.0,4.0,0.143537,0.834664,0.001604,263.0919,-120.0306,117934866.0,1.0,0,,
145,108105.0,2017-12-19,SPX 180216C2545000,1,2018-02-16,,C,2545000.0,148.3,153.2,0.0,0.0,0.141418,0.829431,0.001662,268.5169,-120.7416,118271378.0,1.0,0,,
146,108105.0,2017-12-19,SPX 180216C2550000,1,2018-02-16,2017-12-19,C,2550000.0,143.7,148.6,25.0,1948.0,0.139424,0.823744,0.001722,274.2808,-121.6348,117778400.0,1.0,0,,
147,108105.0,2017-12-19,SPX 180216C2555000,1,2018-02-16,,C,2555000.0,139.2,144.0,0.0,0.0,0.137546,0.817601,0.001784,280.3565,-122.6885,118271379.0,1.0,0,,
148,108105.0,2017-12-19,SPX 180216C2560000,1,2018-02-16,2017-12-08,C,2560000.0,134.6,139.3,0.0,47.0,0.135246,0.811864,0.00185,285.8905,-123.0642,117934867.0,1.0,0,,
149,108105.0,2017-12-19,SPX 180216C2565000,1,2018-02-16,2017-12-15,C,2565000.0,130.1,134.8,0.0,6.0,0.133403,0.805072,0.001918,292.273,-124.1277,118271380.0,1.0,0,,
150,108105.0,2017-12-19,SPX 180216C2570000,1,2018-02-16,2017-12-06,C,2570000.0,125.6,130.2,0.0,521.0,0.131315,0.798369,0.001989,298.3944,-124.7795,117934868.0,1.0,0,,
151,108105.0,2017-12-19,SPX 180216C2575000,1,2018-02-16,2017-12-19,C,2575000.0,121.1,125.7,10.0,4577.0,0.129319,0.791172,0.002063,304.7755,-125.5424,117778401.0,1.0,0,,
152,108105.0,2017-12-19,SPX 180216C2580000,1,2018-02-16,2017-12-15,C,2580000.0,116.6,121.1,0.0,1183.0,0.127084,0.784022,0.002141,310.9233,-125.8989,117934869.0,1.0,0,,
153,108105.0,2017-12-19,SPX 180216C2585000,1,2018-02-16,,C,2585000.0,112.2,116.6,0.0,0.0,0.125092,0.77608,0.002222,317.5317,-126.5875,118271381.0,1.0,0,,
154,108105.0,2017-12-19,SPX 180216C2590000,1,2018-02-16,2017-12-15,C,2590000.0,107.8,112.2,0.0,551.0,0.123169,0.767618,0.002305,324.3233,-127.3311,117934870.0,1.0,0,,
155,108105.0,2017-12-19,SPX 180216C2595000,1,2018-02-16,,C,2595000.0,103.4,107.7,0.0,0.0,0.121002,0.759139,0.002393,330.8748,-127.6482,118271382.0,1.0,0,,
156,108105.0,2017-12-19,SPX 180216C2600000,1,2018-02-16,2017-12-19,C,2600000.0,99.1,103.3,8.0,13176.0,0.119045,0.749852,0.002483,337.7662,-128.2205,117778402.0,1.0,0,,
157,108105.0,2017-12-19,SPX 180216C2605000,1,2018-02-16,,C,2605000.0,94.8,98.9,0.0,0.0,0.116988,0.740251,0.002578,344.5842,-128.5715,118271383.0,1.0,0,,
158,108105.0,2017-12-19,SPX 180216C2610000,1,2018-02-16,2017-12-15,C,2610000.0,90.6,94.6,0.0,553.0,0.115115,0.729837,0.002673,351.634,-129.1166,117934871.0,1.0,0,,
159,108105.0,2017-12-19,SPX 180216C2615000,1,2018-02-16,2017-12-06,C,2615000.0,86.6,90.3,0.0,1.0,0.113409,0.718627,0.002769,358.8291,-129.8127,118271384.0,1.0,0,,
160,108105.0,2017-12-19,SPX 180216C2620000,1,2018-02-16,2017-12-19,C,2620000.0,82.2,86.1,1.0,2886.0,0.111168,0.707703,0.002877,365.4555,-129.6207,117934872.0,1.0,0,,
161,108105.0,2017-12-19,SPX 180216C2625000,1,2018-02-16,2017-12-19,C,2625000.0,78.1,81.8,3.0,18436.0,0.109085,0.695917,0.002986,372.1863,-129.5511,117778403.0,1.0,0,,
162,108105.0,2017-12-19,SPX 180216C2630000,1,2018-02-16,2017-12-18,C,2630000.0,74.0,77.7,0.0,274.0,0.107144,0.68328,0.003095,378.9294,-129.5606,117934873.0,1.0,0,,
163,108105.0,2017-12-19,SPX 180216C2635000,1,2018-02-16,2017-12-19,C,2635000.0,70.0,73.6,4.0,177.0,0.105198,0.669987,0.003207,385.5033,-129.4225,118271385.0,1.0,0,,
164,108105.0,2017-12-19,SPX 180216C2640000,1,2018-02-16,2017-12-19,C,2640000.0,66.3,69.5,1179.0,2846.0,0.103493,0.655685,0.003315,391.9915,-129.4669,117934874.0,1.0,0,,
165,108105.0,2017-12-19,SPX 180216C2645000,1,2018-02-16,2017-12-18,C,2645000.0,62.4,65.6,0.0,456.0,0.101632,0.640885,0.003428,398.0775,-129.1146,118271386.0,1.0,0,,
166,108105.0,2017-12-19,SPX 180216C2650000,1,2018-02-16,2017-12-19,C,2650000.0,58.5,61.7,213.0,21114.0,0.099611,0.625515,0.003547,403.7328,-128.3504,117778404.0,1.0,0,,
167,108105.0,2017-12-19,SPX 180216C2655000,1,2018-02-16,2017-12-18,C,2655000.0,54.8,58.1,0.0,872.0,0.098037,0.608909,0.003652,409.0914,-127.9889,118271387.0,1.0,0,,
168,108105.0,2017-12-19,SPX 180216C2660000,1,2018-02-16,2017-12-19,C,2660000.0,51.0,54.1,2.0,3301.0,0.095674,0.592216,0.003785,413.702,-126.3238,117934875.0,1.0,0,,
169,108105.0,2017-12-19,SPX 180216C2665000,1,2018-02-16,2017-12-19,C,2665000.0,48.5,49.6,3.0,241.0,0.09409,0.57404,0.003887,417.8469,-125.4647,118271388.0,1.0,0,,
170,108105.0,2017-12-19,SPX 180216C2670000,1,2018-02-16,2017-12-19,C,2670000.0,45.0,46.1,52.0,2027.0,0.092302,0.555205,0.003994,421.1889,-124.0566,117934876.0,1.0,0,,
171,108105.0,2017-12-19,SPX 180216C2675000,1,2018-02-16,2017-12-19,C,2675000.0,41.6,42.6,370.0,12536.0,0.090419,0.535557,0.004101,423.6495,-122.2295,117778405.0,1.0,0,,
172,108105.0,2017-12-19,SPX 180216C2680000,1,2018-02-16,2017-12-19,C,2680000.0,38.3,39.3,23.0,5421.0,0.088664,0.515021,0.004196,425.1083,-120.2593,117934877.0,1.0,0,,
173,108105.0,2017-12-19,SPX 180216C2685000,1,2018-02-16,2017-12-19,C,2685000.0,35.1,36.2,98.0,1100.0,0.087023,0.49368,0.004279,425.4231,-118.1057,118271389.0,1.0,0,,
174,108105.0,2017-12-19,SPX 180216C2690000,1,2018-02-16,2017-12-19,C,2690000.0,32.1,33.1,106.0,1682.0,0.085363,0.471573,0.004352,424.459,-115.5761,117934878.0,1.0,0,,
175,108105.0,2017-12-19,SPX 180216C2695000,1,2018-02-16,2017-12-19,C,2695000.0,29.2,30.2,271.0,1460.0,0.08379,0.44879,0.004409,422.0886,-112.7957,118271390.0,1.0,0,,
176,108105.0,2017-12-19,SPX 180216C2700000,1,2018-02-16,2017-12-19,C,2700000.0,26.5,27.5,1222.0,9560.0,0.082411,0.425558,0.004442,418.2241,-109.903,117778406.0,1.0,0,,
177,108105.0,2017-12-19,SPX 180216C2705000,1,2018-02-16,2017-12-19,C,2705000.0,24.0,24.9,10.0,793.0,0.081101,0.401937,0.004455,412.7826,-106.7259,118271391.0,1.0,0,,
178,108105.0,2017-12-19,SPX 180216C2710000,1,2018-02-16,2017-12-19,C,2710000.0,21.6,22.5,215.0,1119.0,0.079851,0.378052,0.004447,405.7091,-103.2583,117934879.0,1.0,0,,
179,108105.0,2017-12-19,SPX 180216C2715000,1,2018-02-16,2017-12-19,C,2715000.0,19.3,20.1,60.0,3127.0,0.078406,0.353553,0.004429,396.7839,-99.14016,118271392.0,1.0,0,,
180,108105.0,2017-12-19,SPX 180216C2720000,1,2018-02-16,2017-12-19,C,2720000.0,17.2,18.1,55.0,3169.0,0.077388,0.329745,0.004371,386.4539,-95.28136,117934880.0,1.0,0,,
181,108105.0,2017-12-19,SPX 180216C2725000,1,2018-02-16,2017-12-19,C,2725000.0,15.3,16.2,435.0,15198.0,0.076429,0.306185,0.004289,374.5811,-91.18665,117778407.0,1.0,0,,
182,108105.0,2017-12-19,SPX 180216C2730000,1,2018-02-16,2017-12-19,C,2730000.0,13.5,14.2,25.0,376.0,0.075119,0.281917,0.004201,360.5804,-86.25635,117934881.0,1.0,0,,
183,108105.0,2017-12-19,SPX 180216C2735000,1,2018-02-16,2017-12-19,C,2735000.0,11.9,12.6,220.0,1549.0,0.07428,0.259235,0.004075,345.8069,-81.77659,118271393.0,1.0,0,,
184,108105.0,2017-12-19,SPX 180216C2740000,1,2018-02-16,2017-12-19,C,2740000.0,10.5,11.1,210.0,5874.0,0.073525,0.237346,0.003927,329.9383,-77.20995,117934882.0,1.0,0,,
